Items,Sale Price,Category
Cheese Cracker Dips,$0.50,Snacks
Freezies,$0.50,Snacks
Chewy Yogurt Granola Bar,$0.75,Snacks
Quaker Chewy Bar,$0.75,Snacks
Dipps Granola Bar,$0.75,Snacks
Nature Valley Granola Bar,$0.75,Snacks
PC Granola Bar,$0.75,Snacks
Popcorn,$0.75,Snacks
Lays Chips,$1.00,Snacks
Old Dutch Chips,$1.00,Snacks
Munchies Peanuts,$1.00,Snacks
Poptarts (2-pack),$1.50,Snacks
Protein Bar (Brownie),$2.00,Snacks
Protein Bar (Mint Chocolate),$2.00,Snacks
Protein Bar (Peanut Butter),$2.00,Snacks
Protein Bar (White Chocolate),$2.00,Snacks
Dunkaroos,$2.00,Snacks
Kool-Aid,$0.50,Drinks
Juice Box,$0.50,Drinks
Coke,$1.00,Drinks
Coke Zero,$1.00,Drinks
Fresca,$1.00,Drinks
Power Ade,$1.00,Drinks
Peace Tea,$2.00,Drinks
Energy Drinks,$2.50,Drinks
Pogos,$1.00,Meals
Pizza Pops (2-pack),$2.00,Meals
Mr. Noodles,$2.00,Meals
Shin Ramen,$2.00,Meals
Kraft Dinner Cup,$2.50,Meals
Michelina's Frozen Dinner,$2.50,Meals
